1364	-7.26E+00
1365	-7.15E+00
1366	-7.04E+00
1367	-6.92E+00
1368	-6.81E+00
1369	-6.69E+00
1370	-6.57E+00
1371	-6.45E+00
1372	-6.33E+00
1373	-6.21E+00
1374	-6.09E+00
1375	-5.96E+00
1376	-5.83E+00
1377	-5.71E+00
1378	-5.58E+00
1379	-5.45E+00
1380	-5.31E+00
1381	-5.18E+00
1382	-5.05E+00
1383	-4.91E+00
1384	-4.77E+00
1385	-4.63E+00
1386	-4.49E+00
1387	-4.35E+00
1388	-4.21E+00
1389	-4.06E+00
1390	-3.92E+00
1391	-3.77E+00
1392	-3.62E+00
1393	-3.47E+00
1394	-3.32E+00
1395	-3.17E+00
1396	-3.01E+00
1397	-2.86E+00
1398	-2.70E+00
1399	-2.54E+00
1400	-2.38E+00
1401	-2.22E+00
